model,fpr,tpr,threshold
RandomForest,0.11494974874371859,0.5955882352941176,0.2609866850483677
RandomForest,0.11746231155778894,0.5980392156862745,0.2603259958233981
RandomForest,0.11934673366834171,0.5980392156862745,0.25847861028061314
RandomForest,0.12185929648241206,0.5980392156862745,0.257742684515431
RandomForest,0.12751256281407036,0.5980392156862745,0.25676703518524974
RandomForest,0.1300251256281407,0.6053921568627451,0.2567211341488265
RandomForest,0.13128140703517588,0.6053921568627451,0.2565766827611939
RandomForest,0.13379396984924624,0.6102941176470589,0.25644870289241745
RandomForest,0.13379396984924624,0.6151960784313726,0.25622528490117863
RandomForest,0.1350502512562814,0.6151960784313726,0.25575888752146414
RandomForest,0.13630653266331658,0.6176470588235294,0.2557477399373799
RandomForest,0.13693467336683418,0.6176470588235294,0.25560103343101265
RandomForest,0.13819095477386933,0.6200980392156863,0.2554788446637921
RandomForest,0.13881909547738694,0.6225490196078431,0.25542376918287124
RandomForest,0.14007537688442212,0.6225490196078431,0.2550592831469415
RandomForest,0.14258793969849246,0.6274509803921569,0.2547728703668332
RandomForest,0.1457286432160804,0.6299019607843137,0.25463143910958946
RandomForest,0.146356783919598,0.6299019607843137,0.25446152255550886
RandomForest,0.14761306532663315,0.6299019607843137,0.25431674520871933
RandomForest,0.14949748743718594,0.6299019607843137,0.25358760687895543
RandomForest,0.1507537688442211,0.6323529411764706,0.25346543735535243
RandomForest,0.1507537688442211,0.6372549019607843,0.25333407414363424
RandomForest,0.15326633165829145,0.6372549019607843,0.2514896600425609
RandomForest,0.15389447236180903,0.6397058823529411,0.25112158352325326
RandomForest,0.15389447236180903,0.6446078431372549,0.2510249980403358
RandomForest,0.1564070351758794,0.6446078431372549,0.24942195192858027
RandomForest,0.157035175879397,0.6446078431372549,0.24918572398665176
RandomForest,0.15766331658291458,0.6568627450980392,0.2484562044537003
RandomForest,0.15954773869346733,0.6568627450980392,0.2452403932623468
RandomForest,0.1620603015075377,0.6568627450980392,0.24505085707082705
RandomForest,0.16331658291457288,0.6568627450980392,0.24484369604256206
RandomForest,0.16394472361809045,0.6568627450980392,0.2446986429782757
RandomForest,0.16520100502512564,0.6593137254901961,0.24469091301161228
RandomForest,0.16645728643216082,0.6593137254901961,0.2437273952147717
RandomForest,0.16645728643216082,0.6617647058823529,0.24352611232208307
RandomForest,0.16834170854271358,0.6617647058823529,0.24350961504004634
RandomForest,0.17022613065326633,0.6740196078431373,0.24344005943680283
RandomForest,0.17022613065326633,0.6764705882352942,0.2431360184287758
RandomForest,0.17148241206030151,0.678921568627451,0.24310479718668665
RandomForest,0.1727386934673367,0.678921568627451,0.24284691499109093
RandomForest,0.17462311557788945,0.678921568627451,0.2428181719801584
RandomForest,0.17525125628140703,0.6813725490196079,0.24278019633982026
RandomForest,0.1765075376884422,0.6862745098039216,0.24228465577176792
RandomForest,0.1777638190954774,0.6862745098039216,0.24172490143291686
RandomForest,0.17839195979899497,0.6911764705882353,0.24139051624642288
RandomForest,0.17902010050251257,0.6911764705882353,0.23977851319947044
RandomForest,0.1815326633165829,0.6911764705882353,0.23905952236336384
RandomForest,0.18341708542713567,0.6911764705882353,0.23747689547136014
RandomForest,0.18341708542713567,0.6985294117647058,0.23677555246810178
RandomForest,0.18969849246231155,0.6985294117647058,0.23523494650788399
RandomForest,0.19032663316582915,0.6985294117647058,0.2347154040376771
RandomForest,0.1934673366834171,0.7034313725490197,0.23454350344799607
RandomForest,0.1972361809045226,0.7034313725490197,0.23450552780765796
RandomForest,0.1978643216080402,0.7034313725490197,0.2342092156472662
RandomForest,0.19912060301507536,0.7034313725490197,0.23411293294970995
RandomForest,0.20100502512562815,0.7107843137254902,0.2340433773464664
RandomForest,0.2028894472361809,0.7156862745098039,0.2340099872396056
RandomForest,0.20477386934673367,0.7156862745098039,0.23349388422008208
RandomForest,0.2079145728643216,0.7205882352941176,0.23342148988982203
RandomForest,0.2129396984924623,0.7279411764705882,0.2333835142494839
RandomForest,0.2135678391959799,0.7279411764705882,0.23288797368143155
RandomForest,0.21482412060301506,0.7279411764705882,0.23110158910969517
RandomForest,0.21608040201005024,0.7303921568627451,0.23024852752788405
RandomForest,0.21733668341708542,0.7303921568627451,0.23005866949667256
RandomForest,0.2185929648241206,0.7328431372549019,0.22317407469801598
RandomForest,0.2198492462311558,0.7328431372549019,0.22294743807057002
RandomForest,0.22173366834170855,0.7328431372549019,0.2153037863317427
RandomForest,0.22236180904522612,0.7352941176470589,0.21383536164088715
RandomForest,0.2236180904522613,0.7352941176470589,0.21328588139015256
RandomForest,0.22487437185929648,0.7352941176470589,0.21312524499515897
RandomForest,0.2305276381909548,0.7352941176470589,0.21169976556522688
RandomForest,0.23366834170854273,0.7352941176470589,0.21084670398341576
RandomForest,0.2342964824120603,0.7352941176470589,0.20586907637808144
RandomForest,0.23492462311557788,0.7401960784313726,0.20484159119325346
RandomForest,0.23555276381909548,0.7401960784313726,0.203116334720558
RandomForest,0.23743718592964824,0.7426470588235294,0.20225684731557475
RandomForest,0.239321608040201,0.7426470588235294,0.20174032896914434
RandomForest,0.24183417085427136,0.7450980392156863,0.2013667323578738
RandomForest,0.24246231155778894,0.7475490196078431,0.2010109102689183
RandomForest,0.24685929648241206,0.7524509803921569,0.20051536970086592
RandomForest,0.24748743718592964,0.7524509803921569,0.1962857635037799
RandomForest,0.25,0.7524509803921569,0.19447045736602414
RandomForest,0.25125628140703515,0.7524509803921569,0.19102675536039757
RandomForest,0.2537688442211055,0.7524509803921569,0.1891203172452989
RandomForest,0.2556532663316583,0.7524509803921569,0.18627606087315066
RandomForest,0.25816582914572866,0.7524509803921569,0.18352843107854824
RandomForest,0.2594221105527638,0.7524509803921569,0.18247879235082093
RandomForest,0.26256281407035176,0.7524509803921569,0.1790381176926616
RandomForest,0.2638190954773869,0.7524509803921569,0.1768141305354156
RandomForest,0.2657035175879397,0.7573529411764706,0.1765340876777436
RandomForest,0.26695979899497485,0.7573529411764706,0.1757253550499869
RandomForest,0.2694723618090452,0.7598039215686274,0.17506789542723716
RandomForest,0.271356783919598,0.7598039215686274,0.16877497964142585
RandomForest,0.27261306532663315,0.7598039215686274,0.16569855052047877
RandomForest,0.27449748743718594,0.7622549019607843,0.1629499484162275
RandomForest,0.2757537688442211,0.7622549019607843,0.1590664460972242
RandomForest,0.28203517587939697,0.7622549019607843,0.15640559374891072
RandomForest,0.28391959798994976,0.7647058823529411,0.15588907540248034
RandomForest,0.2851758793969849,0.7647058823529411,0.1558297918224552
RandomForest,0.2876884422110553,0.7671568627450981,0.1555154787912098
RandomForest,0.28957286432160806,0.7671568627450981,0.15502609808216464
RandomForest,0.29836683417085424,0.7696078431372549,0.15501993822315743
RandomForest,0.3027638190954774,0.7720588235294118,0.15452918368758722
RandomForest,0.3046482412060301,0.7720588235294118,0.1544172509122918
RandomForest,0.30527638190954776,0.7794117647058824,0.1544169389703023
RandomForest,0.30590452261306533,0.7794117647058824,0.15425056980533164
RandomForest,0.30904522613065327,0.7794117647058824,0.1532065914687556
RandomForest,0.31532663316582915,0.7818627450980392,0.15101610991940242
RandomForest,0.3178391959798995,0.7818627450980392,0.15014830008283864
RandomForest,0.3228643216080402,0.7843137254901961,0.1497747034715681
RandomForest,0.32537688442211055,0.7867647058823529,0.1495279787026916
RandomForest,0.3316582914572864,0.7892156862745098,0.14927916290351573
RandomForest,0.33291457286432163,0.7916666666666666,0.1480176026007136
RandomForest,0.3341708542713568,0.7916666666666666,0.14683381739743845
RandomForest,0.33479899497487436,0.7916666666666666,0.14651913195788155
RandomForest,0.3360552763819096,0.7916666666666666,0.14387772811790703
RandomForest,0.33668341708542715,0.7916666666666666,0.1409948236566221
RandomForest,0.3379396984924623,0.7965686274509803,0.13548901693524748
RandomForest,0.3391959798994975,0.7965686274509803,0.13469514408560668
RandomForest,0.3442211055276382,0.8014705882352942,0.13462120709868372
RandomForest,0.3492462311557789,0.8088235294117647,0.13424761048741318
RandomForest,0.3498743718592965,0.8088235294117647,0.1338836677468877
RandomForest,0.3555276381909548,0.8161764705882353,0.1337520699193608
RandomForest,0.35615577889447236,0.8186274509803921,0.13361360352564172
RandomForest,0.3636934673366834,0.8308823529411765,0.1327457936890779
RandomForest,0.36809045226130654,0.8333333333333334,0.13237219707780737
RandomForest,0.37185929648241206,0.8333333333333334,0.13187665650975502
RandomForest,0.3756281407035176,0.8333333333333334,0.13102591564804214
RandomForest,0.37751256281407036,0.8357843137254902,0.12972940231872998
RandomForest,0.3787688442211055,0.8357843137254902,0.12880664620625068
RandomForest,0.3812814070351759,0.8406862745098039,0.12838091441516983
RandomForest,0.3900753768844221,0.8455882352941176,0.12810879386152443
RandomForest,0.3944723618090452,0.8455882352941176,0.12789325289222572
RandomForest,0.4001256281407035,0.8455882352941176,0.12779177683460058
RandomForest,0.40326633165829145,0.8480392156862745,0.12751965628095518
RandomForest,0.41331658291457285,0.8529411764705882,0.1272962362665482
RandomForest,0.41896984924623115,0.8578431372549019,0.1270241157129028
RandomForest,0.41959798994974873,0.8578431372549019,0.12651663382940606
RandomForest,0.42273869346733667,0.8602941176470589,0.12579952421530802
RandomForest,0.4265075376884422,0.8627450980392157,0.12575531919419258
RandomForest,0.4396984924623116,0.8651960784313726,0.12553977822489384
RandomForest,0.45540201005025127,0.8725490196078431,0.12538502165313223
RandomForest,0.46168341708542715,0.875,0.12523880084776218
RandomForest,0.47173366834170855,0.875,0.12516618161362328
RandomForest,0.4905778894472362,0.8823529411764706,0.12488948108507991
RandomForest,0.49748743718592964,0.8872549019607843,0.12481595267206662
RandomForest,0.49874371859296485,0.8872549019607843,0.12476159968966925
RandomForest,0.5087939698492462,0.8897058823529411,0.12474951218050222
RandomForest,0.5144472361809045,0.8921568627450981,0.12459711263255767
RandomForest,0.5182160804020101,0.8921568627450981,0.12453808253587685
RandomForest,0.5188442211055276,0.8970588235294118,0.12448947913602386
RandomForest,0.5207286432160804,0.8970588235294118,0.12445640611082129
RandomForest,0.5226130653266332,0.8995098039215687,0.12440886207152474
RandomForest,0.5326633165829145,0.9093137254901961,0.12432041210401427
RandomForest,0.5345477386934674,0.9117647058823529,0.12418428555717588
RandomForest,0.5452261306532663,0.9117647058823529,0.12418044319943658
RandomForest,0.5477386934673367,0.9142156862745098,0.12396901355481123
RandomForest,0.5508793969849246,0.9142156862745098,0.1239133215034724
RandomForest,0.5521356783919598,0.9142156862745098,0.1237733525988947
RandomForest,0.5540201005025126,0.9142156862745098,0.12296434223788369
RandomForest,0.5571608040201005,0.9166666666666666,0.12221487560362326
RandomForest,0.5709798994974874,0.9215686274509803,0.12190968202477528
RandomForest,0.571608040201005,0.9215686274509803,0.12164580662255761
RandomForest,0.5772613065326633,0.9240196078431373,0.12134061304370966
RandomForest,0.5785175879396985,0.9240196078431373,0.12093352244316778
RandomForest,0.5785175879396985,0.928921568627451,0.11750032109509434
RandomForest,0.5804020100502513,0.928921568627451,0.11711764407782849
RandomForest,0.5829145728643216,0.928921568627451,0.1166162204948409
RandomForest,0.5841708542713567,0.928921568627451,0.11406740187381326
RandomForest,0.5847989949748744,0.928921568627451,0.11339486984060256
RandomForest,0.5860552763819096,0.928921568627451,0.10724342543763124
RandomForest,0.5891959798994975,0.928921568627451,0.10671158389511255
RandomForest,0.5904522613065326,0.928921568627451,0.10374100988132508
RandomForest,0.5917085427135679,0.9313725490196079,0.1031656785394241
RandomForest,0.5942211055276382,0.9313725490196079,0.09598265846238907
RandomForest,0.5961055276381909,0.9338235294117647,0.09557868125001542
RandomForest,0.5967336683417085,0.9338235294117647,0.095374921467428
RandomForest,0.5992462311557789,0.9338235294117647,0.09456557278323917
RandomForest,0.5998743718592965,0.9338235294117647,0.0930940984383263
RandomForest,0.6011306532663316,0.9338235294117647,0.09160652845484112
RandomForest,0.6017587939698492,0.9338235294117647,0.09048963772606423
RandomForest,0.6017587939698492,0.9362745098039216,0.09037009854407482
RandomForest,0.6036432160804021,0.9362745098039216,0.09004710764390358
RandomForest,0.6067839195979899,0.9362745098039216,0.08990880757827376
RandomForest,0.6086683417085427,0.9387254901960784,0.08957906458715348
RandomForest,0.6099246231155779,0.9387254901960784,0.08943184616752717
RandomForest,0.6130653266331658,0.946078431372549,0.08918959060150376
RandomForest,0.614321608040201,0.946078431372549,0.0887218357372528
RandomForest,0.6162060301507538,0.946078431372549,0.08806856052685999
RandomForest,0.6193467336683417,0.946078431372549,0.0874273082136744
RandomForest,0.621859296482412,0.946078431372549,0.08695034680292782
RandomForest,0.6237437185929648,0.9485294117647058,0.08670809123690441
RandomForest,0.6256281407035176,0.9485294117647058,0.08662305082427686
RandomForest,0.6268844221105527,0.9485294117647058,0.08641683059453734
RandomForest,0.6293969849246231,0.9485294117647058,0.08637501546102687
RandomForest,0.6331658291457286,0.9485294117647058,0.08624033637265345
RandomForest,0.6363065326633166,0.9509803921568627,0.08613275989500346
RandomForest,0.6432160804020101,0.9509803921568627,0.08566500503075249
RandomForest,0.6438442211055276,0.9509803921568627,0.08517578739563916
RandomForest,0.6451005025125628,0.9509803921568627,0.08291697511664803
RandomForest,0.6457286432160804,0.9509803921568627,0.08082346377586787
RandomForest,0.6482412060301508,0.9509803921568627,0.07812100910879204
RandomForest,0.6507537688442211,0.9534313725490197,0.07731069190319749
RandomForest,0.6551507537688442,0.9558823529411765,0.07682040097392408
RandomForest,0.6557788944723618,0.9558823529411765,0.076529140331557
RandomForest,0.6595477386934674,0.9558823529411765,0.07638421428565917
RandomForest,0.664572864321608,0.9583333333333334,0.0763526461096731
RandomForest,0.6670854271356784,0.9583333333333334,0.07214539228436616
RandomForest,0.6689698492462312,0.9583333333333334,0.07138180565265799
RandomForest,0.6714824120603015,0.9583333333333334,0.06692670009871439
RandomForest,0.6746231155778895,0.9607843137254902,0.06670753419174517
RandomForest,0.6790201005025126,0.9632352941176471,0.06568696891454921
RandomForest,0.6802763819095478,0.9632352941176471,0.06547148750346565
RandomForest,0.6846733668341709,0.9632352941176471,0.0654069260568772
RandomForest,0.6922110552763819,0.9656862745098039,0.06532656145756784
RandomForest,0.696608040201005,0.9656862745098039,0.06529499328158177
RandomForest,0.699748743718593,0.9656862745098039,0.06438383223659107
RandomForest,0.7047738693467337,0.9681372549019608,0.06345506656172982
RandomForest,0.7079145728643216,0.9681372549019608,0.06323958515064626
RandomForest,0.7091708542713567,0.9681372549019608,0.06317502370405781
RandomForest,0.7135678391959799,0.9681372549019608,0.06309465910474844
RandomForest,0.7167085427135679,0.9705882352941176,0.06306309092876237
RandomForest,0.7204773869346733,0.9705882352941176,0.060722531412782284
RandomForest,0.7236180904522613,0.9705882352941176,0.05888300390468268
RandomForest,0.7248743718592965,0.9705882352941176,0.056548772327211554
RandomForest,0.7273869346733668,0.9705882352941176,0.05538716363148357
RandomForest,0.7292713567839196,0.9705882352941176,0.0549614341487986
RandomForest,0.7368090452261307,0.9705882352941176,0.054896872702210164
RandomForest,0.7430904522613065,0.9730392156862745,0.05481650810290079
RandomForest,0.746859296482412,0.9754901960784313,0.05478493992691472
RandomForest,0.7474874371859297,0.9754901960784313,0.05432581784484801
RandomForest,0.7512562814070352,0.9754901960784313,0.05414224385930326
RandomForest,0.7550251256281407,0.9779411764705882,0.054114579250890575
RandomForest,0.7562814070351759,0.9779411764705882,0.05352798782835959
RandomForest,0.7594221105527639,0.9779411764705882,0.05303177189354935
RandomForest,0.760678391959799,0.9779411764705882,0.052952970555162585
RandomForest,0.7663316582914573,0.9779411764705882,0.05282656095117208
RandomForest,0.7675879396984925,0.9779411764705882,0.05252724107247763
RandomForest,0.7763819095477387,0.9779411764705882,0.052462679625889186
RandomForest,0.7776381909547738,0.9779411764705882,0.05238231502657981
RandomForest,0.782035175879397,0.9779411764705882,0.05235074685059374
RandomForest,0.7832914572864321,0.9779411764705882,0.05166472071066111
RandomForest,0.7858040201005025,0.9779411764705882,0.05149662113835691
RandomForest,0.7876884422110553,0.9803921568627451,0.05140804896722766
RandomForest,0.789572864321608,0.9803921568627451,0.04958039275121789
RandomForest,0.7920854271356784,0.9828431372549019,0.04886518110510435
RandomForest,0.792713567839196,0.9828431372549019,0.04886080485115358
RandomForest,0.7945979899497487,0.9828431372549019,0.048645323440070026
RandomForest,0.7977386934673367,0.9828431372549019,0.04858868429750819
RandomForest,0.8015075376884422,0.9828431372549019,0.04858076199348158
RandomForest,0.803391959798995,0.9828431372549019,0.04850039739417221
RandomForest,0.8178391959798995,0.9852941176470589,0.048468829218186134
RandomForest,0.8209798994974874,0.9852941176470589,0.04837320288642463
RandomForest,0.821608040201005,0.9852941176470589,0.048308641439836195
RandomForest,0.8234924623115578,0.9852941176470589,0.04822827684052682
RandomForest,0.8366834170854272,0.9852941176470589,0.04819670866454075
RandomForest,0.839824120603015,0.9852941176470589,0.04801765084501439
RandomForest,0.8410804020100503,0.9852941176470589,0.04793535511134258
RandomForest,0.8435929648241206,0.9852941176470589,0.047745530291369
RandomForest,0.8473618090452262,0.9852941176470589,0.04721912583970365
RandomForest,0.8479899497487438,0.9877450980392157,0.04712503790574802
RandomForest,0.8505025125628141,0.9877450980392157,0.04707915693512597
RandomForest,0.8561557788944724,0.9877450980392157,0.04704263161781976
RandomForest,0.867462311557789,0.9901960784313726,0.047013914897326384
RandomForest,0.8731155778894473,0.9901960784313726,0.04701055626890101
RandomForest,0.878140703517588,0.9901960784313726,0.046935724353606274
RandomForest,0.8819095477386935,0.9901960784313726,0.04691982696337075
RandomForest,0.8900753768844221,0.9901960784313726,0.046873945992748696
RandomForest,0.9026381909547738,0.9901960784313726,0.04683742067544249
RandomForest,0.9133165829145728,0.9901960784313726,0.04673051341122901
RandomForest,0.917713567839196,0.9901960784313726,0.04672901994685088
RandomForest,0.9195979899497487,0.9901960784313726,0.04667753099986989
RandomForest,0.9265075376884422,0.9901960784313726,0.04651759030222552
RandomForest,0.9302763819095478,0.9901960784313726,0.046451484340070334
RandomForest,0.9321608040201005,0.9901960784313726,0.046397488142197886
RandomForest,0.9409547738693468,0.9901960784313726,0.04624627339769307
RandomForest,0.946608040201005,0.9926470588235294,0.045852074656815414
RandomForest,0.9516331658291457,0.9950980392156863,0.045712105752237726
RandomForest,0.9723618090452262,0.9950980392156863,0.04567558043493152
RandomForest,0.9767587939698492,0.9950980392156863,0.04556867317071804
RandomForest,0.9792713567839196,0.9950980392156863,0.04556717970633991
RandomForest,0.9798994974874372,0.9975490196078431,0.04544498405627353
RandomForest,0.9836683417085427,0.9975490196078431,0.04535575006171455
RandomForest,0.9861809045226131,1.0,0.04530501515169585
RandomForest,0.989321608040201,1.0,0.04526848983438964
RandomForest,0.9899497487437185,1.0,0.04516008910579803
RandomForest,0.9981155778894473,1.0,0.0450844331571821
RandomForest,0.9993718592964824,1.0,0.044948659461172664
RandomForest,1.0,1.0,0.044677342556640215
GradientBoosting,0.0,0.0,inf
GradientBoosting,0.0,0.0024509803921568627,0.9151494904588271
GradientBoosting,0.0,0.00980392156862745,0.9008225420217513
GradientBoosting,0.0,0.014705882352941176,0.9006950490220381
GradientBoosting,0.0,0.03676470588235294,0.8850839016116797
GradientBoosting,0.0,0.04656862745098039,0.8846229995992391
GradientBoosting,0.0,0.056372549019607844,0.8835259276619369
GradientBoosting,0.0,0.0661764705882353,0.881254284687436
GradientBoosting,0.0,0.07598039215686274,0.8809270530383739
GradientBoosting,0.0,0.0857843137254902,0.8773464197593048
GradientBoosting,0.0,0.09068627450980392,0.8758022930877218
GradientBoosting,0.0,0.09558823529411764,0.8136297121452487
GradientBoosting,0.000628140703517588,0.10049019607843138,0.7895435849014311
GradientBoosting,0.000628140703517588,0.10294117647058823,0.7861365822293405
GradientBoosting,0.000628140703517588,0.11274509803921569,0.7474706939515192
GradientBoosting,0.000628140703517588,0.11764705882352941,0.7346415274811172
GradientBoosting,0.000628140703517588,0.12254901960784313,0.7316813817618164
GradientBoosting,0.000628140703517588,0.12990196078431374,0.723465106235963
GradientBoosting,0.001256281407035176,0.12990196078431374,0.710107540867527
GradientBoosting,0.0018844221105527637,0.1323529411764706,0.7096499849543767
GradientBoosting,0.0018844221105527637,0.13970588235294118,0.6697145159261547
GradientBoosting,0.0043969849246231155,0.13970588235294118,0.6567310491399352
GradientBoosting,0.0043969849246231155,0.14215686274509803,0.6347316941836195
GradientBoosting,0.005025125628140704,0.14215686274509803,0.6168589166354653
GradientBoosting,0.005025125628140704,0.14705882352941177,0.6127367779467989
GradientBoosting,0.005653266331658292,0.15196078431372548,0.604249342114606
GradientBoosting,0.005653266331658292,0.15931372549019607,0.5999084225691824
GradientBoosting,0.008165829145728644,0.18382352941176472,0.5956724982445158
GradientBoosting,0.008165829145728644,0.18627450980392157,0.5944405225266539
GradientBoosting,0.008793969849246231,0.18872549019607843,0.5926544539427061
GradientBoosting,0.011306532663316583,0.18872549019607843,0.5893404396175049
GradientBoosting,0.013819095477386936,0.23774509803921567,0.5870631130569653
GradientBoosting,0.014447236180904523,0.2426470588235294,0.5865310500250063
GradientBoosting,0.014447236180904523,0.24509803921568626,0.5826638806268231
GradientBoosting,0.01507537688442211,0.24509803921568626,0.5814154053405116
GradientBoosting,0.016959798994974875,0.26715686274509803,0.5806911349135971
GradientBoosting,0.020100502512562814,0.2769607843137255,0.5778649574634813
GradientBoosting,0.02386934673366834,0.2916666666666667,0.5771264322647908
GradientBoosting,0.02386934673366834,0.2965686274509804,0.5769974391469901
GradientBoosting,0.028894472361809045,0.30392156862745096,0.5763977471049623
GradientBoosting,0.03015075376884422,0.3137254901960784,0.5753185881907555
GradientBoosting,0.031407035175879394,0.3161764705882353,0.5707132454064743
GradientBoosting,0.031407035175879394,0.31862745098039214,0.5703335496718409
GradientBoosting,0.032035175879396985,0.32107843137254904,0.5699817433616065
GradientBoosting,0.032035175879396985,0.3284313725490196,0.5688984641955294
GradientBoosting,0.03391959798994975,0.3284313725490196,0.5685183768701363
GradientBoosting,0.03391959798994975,0.33088235294117646,0.5671956251755711
GradientBoosting,0.035804020100502515,0.3382352941176471,0.5671371902644465
GradientBoosting,0.035804020100502515,0.34068627450980393,0.5651786732988879
GradientBoosting,0.038316582914572864,0.34068627450980393,0.5616441282505206
GradientBoosting,0.0414572864321608,0.34558823529411764,0.5592653796467292
GradientBoosting,0.0414572864321608,0.35049019607843135,0.5578882004757649
GradientBoosting,0.04459798994974874,0.3627450980392157,0.5571764198615355
GradientBoosting,0.04585427135678392,0.36519607843137253,0.5552526451849513
GradientBoosting,0.04648241206030151,0.37254901960784315,0.5547926451073935
GradientBoosting,0.0471105527638191,0.37254901960784315,0.5534236476911636
GradientBoosting,0.04773869346733668,0.375,0.552409809249316
GradientBoosting,0.04962311557788945,0.3897058823529412,0.551671618986092
GradientBoosting,0.05025125628140704,0.3897058823529412,0.5505785834500134
GradientBoosting,0.052135678391959796,0.4019607843137255,0.5460422666575696
GradientBoosting,0.05339195979899498,0.4019607843137255,0.5359400740657547
GradientBoosting,0.05339195979899498,0.40931372549019607,0.49895785712013513
GradientBoosting,0.05339195979899498,0.41421568627450983,0.49710702859662076
GradientBoosting,0.05402010050251256,0.41911764705882354,0.49488997518993977
GradientBoosting,0.05464824120603015,0.41911764705882354,0.4930393876769084
GradientBoosting,0.05527638190954774,0.4215686274509804,0.4893593700371344
GradientBoosting,0.05527638190954774,0.4264705882352941,0.4853257094739133
GradientBoosting,0.056532663316582916,0.42892156862745096,0.4852939477030092
GradientBoosting,0.05778894472361809,0.4338235294117647,0.481262215064642
GradientBoosting,0.06407035175879397,0.4681372549019608,0.48079922024726823
GradientBoosting,0.06469849246231156,0.4681372549019608,0.47686169134059564
GradientBoosting,0.07474874371859297,0.4950980392156863,0.4767385193098675
GradientBoosting,0.07537688442211055,0.4950980392156863,0.4727474135660099
GradientBoosting,0.07788944723618091,0.5,0.4051571016132546
GradientBoosting,0.0785175879396985,0.5,0.4033740976355201
GradientBoosting,0.07914572864321608,0.5049019607843137,0.39737684989904476
GradientBoosting,0.07977386934673367,0.5049019607843137,0.3933220087747138
GradientBoosting,0.07977386934673367,0.5073529411764706,0.39208226686734515
GradientBoosting,0.0885678391959799,0.5245098039215687,0.3877702096455271
GradientBoosting,0.08982412060301508,0.5245098039215687,0.3864300589525765
GradientBoosting,0.09045226130653267,0.5269607843137255,0.3773659033426473
GradientBoosting,0.09108040201005026,0.5318627450980392,0.37358002002558643
GradientBoosting,0.09296482412060302,0.5392156862745098,0.3713169869732508
GradientBoosting,0.10113065326633165,0.5563725490196079,0.36934781790228316
GradientBoosting,0.10113065326633165,0.5612745098039216,0.3600603999643968
GradientBoosting,0.10175879396984924,0.5637254901960784,0.28436877287982865
GradientBoosting,0.10364321608040201,0.5661764705882353,0.2803129281143574
GradientBoosting,0.10427135678391959,0.5686274509803921,0.27989696920536067
GradientBoosting,0.10427135678391959,0.571078431372549,0.2785501282476887
GradientBoosting,0.10615577889447236,0.571078431372549,0.2748822773740684
GradientBoosting,0.10804020100502512,0.5784313725490197,0.27138463811685215
GradientBoosting,0.10804020100502512,0.5808823529411765,0.26978638847371456
GradientBoosting,0.1099246231155779,0.5931372549019608,0.26944202170600073
GradientBoosting,0.11180904522613065,0.5931372549019608,0.26754039820876463
GradientBoosting,0.11683417085427136,0.6200980392156863,0.2658888186715728
GradientBoosting,0.11809045226130653,0.6225490196078431,0.264638607675676
GradientBoosting,0.125,0.6274509803921569,0.26439733694041734
GradientBoosting,0.125,0.6299019607843137,0.2623880820963172
GradientBoosting,0.12625628140703518,0.6299019607843137,0.2590600047924921
GradientBoosting,0.12876884422110552,0.6299019607843137,0.2577635492812438
GradientBoosting,0.1306532663316583,0.6299019607843137,0.25652928993537605
GradientBoosting,0.13128140703517588,0.6323529411764706,0.2564285011359806
GradientBoosting,0.13442211055276382,0.6348039215686274,0.2560260902043742
GradientBoosting,0.13819095477386933,0.6372549019607843,0.2559603797360089
GradientBoosting,0.14007537688442212,0.6397058823529411,0.25558645798309143
GradientBoosting,0.14510050251256282,0.6446078431372549,0.255119838490933
GradientBoosting,0.146356783919598,0.6446078431372549,0.25390690801634475
GradientBoosting,0.14886934673366833,0.6446078431372549,0.25184180872974476
GradientBoosting,0.1507537688442211,0.6446078431372549,0.2510397744233845
GradientBoosting,0.1513819095477387,0.6446078431372549,0.24973535524093787
GradientBoosting,0.15201005025125627,0.6470588235294118,0.24946648797553672
GradientBoosting,0.15201005025125627,0.6568627450980392,0.2484760626954408
GradientBoosting,0.15326633165829145,0.6593137254901961,0.24816004546309278
GradientBoosting,0.15577889447236182,0.6593137254901961,0.24775249193331
GradientBoosting,0.157035175879397,0.6593137254901961,0.24730159698552043
GradientBoosting,0.15829145728643215,0.6617647058823529,0.2470961524938704
GradientBoosting,0.15954773869346733,0.6617647058823529,0.2460083569239626
GradientBoosting,0.1620603015075377,0.6691176470588235,0.24475578408395368
GradientBoosting,0.19535175879396985,0.696078431372549,0.24297044245983046
GradientBoosting,0.20163316582914573,0.7034313725490197,0.24266153401587615
GradientBoosting,0.2022613065326633,0.7058823529411765,0.24117015426652974
GradientBoosting,0.20351758793969849,0.7058823529411765,0.24037209702406936
GradientBoosting,0.20351758793969849,0.7083333333333334,0.23913257743166697
GradientBoosting,0.20603015075376885,0.7083333333333334,0.23858986709261357
GradientBoosting,0.20728643216080403,0.7083333333333334,0.23778813812827784
GradientBoosting,0.2079145728643216,0.7107843137254902,0.23658786876855786
GradientBoosting,0.20854271356783918,0.7107843137254902,0.23366289863386536
GradientBoosting,0.21168341708542712,0.7156862745098039,0.23332954635776051
GradientBoosting,0.2129396984924623,0.7156862745098039,0.2270634902255342
GradientBoosting,0.2135678391959799,0.7156862745098039,0.22609829687916477
GradientBoosting,0.21608040201005024,0.7156862745098039,0.2089043701027241
GradientBoosting,0.21670854271356785,0.7230392156862745,0.20481782591560327
